"filename", "language", "TypeScript", "XML", "vue", "CSS", "Less", "JavaScript", "JSON with Comments", "JSON", "Properties", "Markdown", "Ignore", "HTML", "YAML", "comment", "blank", "total"
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/hooks/useOnline.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 31
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/hooks/useTime.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 56
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/hooks/web/useECharts.ts", "TypeScript", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 124
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/hooks/web/usePage.ts", "TypeScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 63
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/hooks/web/usePermission.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 53
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/layout/components/Footer/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/layout/components/Footer/index.vue", "vue", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 57
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/layout/components/Header/ProjectSetting.vue", "vue", 0, 0, 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 46, 385
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/layout/components/Header/components.ts", "TypeScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/layout/components/Header/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/layout/components/Header/index.vue", "vue", 0, 0, 415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 45, 469
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/layout/components/Logo/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/layout/components/Logo/index.vue", "vue", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/layout/components/Main/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/layout/components/Main/index.vue", "vue", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 51
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/layout/components/Menu/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/layout/components/Menu/index.vue", "vue", 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 172
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/layout/components/TagsView/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/layout/components/TagsView/index.vue", "vue", 0, 0, 607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 675
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/layout/index.vue", "vue", 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 270
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/layout/parentLayout.vue", "vue", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/main.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 36
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/plugins/customComponents.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 8
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/plugins/directives.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 25
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/plugins/globalMethods.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/plugins/index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/plugins/naive.ts", "TypeScript", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 107
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/router/base.ts", "TypeScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 46
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/router/constant.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/router/generator-routers.ts", "TypeScript", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 9, 123
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/router/index.ts", "TypeScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 61
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/router/modules/dashboard.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 55
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/router/modules/js.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 34
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/router/modules/performace.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 34
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/router/modules/project.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 34
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/router/modules/request.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 34
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/router/modules/resource.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 34
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/router/modules/user-behavior.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 43
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/router/router-guards.ts", "TypeScript", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 110
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/router/router-icons.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 8
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/router/types.ts", "TypeScript", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 56
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/settings/animateSetting.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/settings/componentSetting.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 32
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/settings/designSetting.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 33
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/settings/projectSetting.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 1, 58
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/store/index.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/store/modules/asyncRoute.ts", "TypeScript", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 127
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/store/modules/designSetting.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 41
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/store/modules/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 20
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/store/modules/lockscreen.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 32
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/store/modules/project.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/store/modules/projectSetting.ts", "TypeScript", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 98
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/store/modules/tabsView.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 72
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/store/modules/user.ts", "TypeScript", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 123
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/store/mutation-types.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/store/types.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/styles/common.less", "Less", 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 11, 23, 135
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/styles/index.less", "Less", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/styles/tailwind.css", "CSS", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/styles/transition/base.less", "Less", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/styles/transition/fade.less", "Less", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 10, 16, 82
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/styles/transition/index.less", "Less", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/styles/transition/scale.less", "Less", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/styles/transition/scroll.less", "Less", 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 68
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/styles/transition/slide.less", "Less", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 40
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/styles/transition/zoom.less", "Less", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 28
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/styles/var.less", "Less", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/Drag.ts", "TypeScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 99
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/Storage.ts", "TypeScript", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 13, 128
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/browser-type.ts", "TypeScript", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 143
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/dateUtil.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/domUtils.ts", "TypeScript", 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 166
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/downloadFile.ts", "TypeScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 76
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/env.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 14, 88
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/http/axios/Axios.ts", "TypeScript", 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 29, 201
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/http/axios/axiosCancel.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 62
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/http/axios/axiosTransform.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 9, 53
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/http/axios/checkStatus.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 53
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/http/axios/helper.ts", "TypeScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 48
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/http/axios/index.ts", "TypeScript", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 22, 288
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/http/axios/types.ts", "TypeScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 66
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/index.ts", "TypeScript", 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 17, 241
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/is/index.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 20, 119
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/lib/echarts.ts", "TypeScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 56
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/lodashChunk.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 13
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/log.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/propTypes.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/urlUtils.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 25
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/dashboard/console/components/FluxTrend.vue", "vue", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 112
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/dashboard/console/components/Icons.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/dashboard/console/components/VisiTab.vue", "vue", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/dashboard/console/components/VisitAmount.vue", "vue", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 62
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/dashboard/console/components/props.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/dashboard/console/console.vue", "vue", 0, 0, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 337
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/dashboard/monitor/monitor.vue", "vue", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/exception/403.vue", "vue", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/exception/404.vue", "vue", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/exception/500.vue", "vue", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/js/index.vue", "vue", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 55
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/list/basicList/columns.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/list/basicList/index.vue", "vue", 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 197
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/list/basicList/info.vue", "vue", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 35
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/login/index.vue", "vue", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 93
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/login/login.vue", "vue", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 110
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/login/register.vue", "vue", 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 140
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/perf/index.vue", "vue", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/project/list/create/CreateStep.vue", "vue", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 104
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/project/list/create/step.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/project/list/list.vue", "vue", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 63
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/redirect/index.vue", "vue", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/request/index.vue", "vue", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/resource/index.vue", "vue", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/result/fail.vue", "vue", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 71
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/result/info.vue", "vue", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 75
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/result/success.vue", "vue", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 56
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/setting/account/BasicSetting.vue", "vue", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 72
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/setting/account/SafetySetting.vue", "vue", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 53
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/setting/account/account.vue", "vue", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 77
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/setting/system/BasicSetting.vue", "vue", 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 134
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/setting/system/EmailSetting.vue", "vue", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 80
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/setting/system/RevealSetting.vue", "vue", 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 219
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/setting/system/system.vue", "vue", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96
"/Users/xing/Documents/projects/monitor/monitorAdmin/stylelint.config.js", "JavaScript", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 1, 1, 71
"/Users/xing/Documents/projects/monitor/monitorAdmin/tailwind.config.js", "JavaScript", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 6, 1, 81
"/Users/xing/Documents/projects/monitor/monitorAdmin/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 11, 0, 60
"/Users/xing/Documents/projects/monitor/monitorAdmin/types/config.d.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 75
"/Users/xing/Documents/projects/monitor/monitorAdmin/types/global.d.ts", "TypeScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 103
"/Users/xing/Documents/projects/monitor/monitorAdmin/types/index.d.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 29
"/Users/xing/Documents/projects/monitor/monitorAdmin/types/modules.d.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/xing/Documents/projects/monitor/monitorAdmin/types/utils.d.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/xing/Documents/projects/monitor/monitorAdmin/vite.config.ts", "TypeScript", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 89
"Total", "-", 5725, 2122, 6575, 3, 311, 302, 49, 25, 4, 281, 10, 110, 6364, 1148, 2828, 25857