"filename", "language", "TypeScript", "JSON", "vue", "comment", "blank", "total"
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/api/request/index.ts", "TypeScript", 8, 0, 0, 0, 2, 10
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/components/Overview/index.vue", "vue", 0, 0, 5, 0, 1, 6
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/config/website.config.ts", "TypeScript", 0, 0, 0, 2, 0, 2
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/hooks/web/theme.json", "JSON", 0, 452, 0, 0, 1, 453
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/hooks/web/useECharts.ts", "TypeScript", 2, 0, 0, 0, 0, 2
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/router/dashboard.ts", "TypeScript", 41, 0, 0, 10, 4, 55
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/router/modules/dashboard.ts", "TypeScript", -41, 0, 0, -10, -4, -55
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/router/modules/user-behavior.ts", "TypeScript", -8, 0, 0, -1, 0, -9
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/utils/dateUtil.ts", "TypeScript", 11, 0, 0, 0, 1, 12
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/list/basicList/index.vue", "vue", 0, 0, 13, 0, 0, 13
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/perf/index.vue", "vue", 0, 0, 78, 0, 4, 82
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/props.ts", "TypeScript", 15, 0, 0, 0, 3, 18
"/Users/xing/Documents/projects/monitor/monitorAdmin/src/views/request/index.vue", "vue", 0, 0, 101, 0, 7, 108
"Total", "-", 28, 452, 197, 1, 19, 697